Q49Q123,COMM,Faculty are likely to adapt their teaching strategies to accommodate my communication preferences.Faculty are likely to adapt their teaching strategies to accommodate my communication preferences.,"{""ImportId"":""QID49""}{""ImportId"":""QID123""}"
Q50Q124,COMM,Faculty are likely to engage in discussion of class content via email.Faculty are likely to engage in discussion of class content via email.,"{""ImportId"":""QID50""}{""ImportId"":""QID124""}"
Q51Q125,COMM,Faculty are likely to supplement lectures with slides and/or handouts.Faculty are likely to supplement lectures with slides and/or handouts.,"{""ImportId"":""QID51""}{""ImportId"":""QID125""}"
Q52Q126,PHYS,Videos that are displayed around campus are likely to have captions.Videos that are displayed around campus are likely to have captions.,"{""ImportId"":""QID52""}{""ImportId"":""QID126""}"
Q53Q127,PHYS,Safety and emergency announcements are likely to be accessible to me.Safety and emergency announcements are likely to be accessible to me.,"{""ImportId"":""QID53""}{""ImportId"":""QID127""}"
Q54Q128,PHYS,"Classrooms are likely to be free of excess distracting noise (e.g., loud fans, echoes)Classrooms are likely to be free of excess distracting noise (e.g., loud fans, echoes)","{""ImportId"":""QID54""}{""ImportId"":""QID128""}"
Q55Q129,PHYS,Campus housing is likely to have accessibility features such as flashing-light doorbells.Campus housing is likely to have accessibility features such as flashing-light doorbells.,"{""ImportId"":""QID55""}{""ImportId"":""QID129""}"
Q56Q130,PHYS,Campus fire alarms are likely to be accessible to me.Campus fire alarms are likely to be accessible to me.,"{""ImportId"":""QID56""}{""ImportId"":""QID130""}"
Q57Q131,PHYS,Classroom lighting is likely to be appropriate so I can easily see my instructor or interpreter.Classroom lighting is likely to be appropriate so I can easily see my instructor or interpreter.,"{""ImportId"":""QID57""}{""ImportId"":""QID131""}"
Q58Q132,SERV,The Disability Service Office is likely to consider my communication preferences when providing services.The Disability Service Office is likely to consider my communication preferences when providing services.,"{""ImportId"":""QID58""}{""ImportId"":""QID132""}"
Q59Q133,SERV,"I am likely to be provided with consistent access providers (e.g., speech-to-text, interpreters).I am likely to be provided with consistent access providers (e.g., speech-to-text, interpreters).","{""ImportId"":""QID59""}{""ImportId"":""QID133""}"
Q60Q134,SERV,The Disability Service Office is likely to provide dual-accommodations such as providing an interpreter and speech-to-text provider in the same class if I request it.The Disability Service Office is likely to provide dual-accommodations such as providing an interpreter and speech-to-text provider in the same class if I request it.,"{""ImportId"":""QID60""}{""ImportId"":""QID134""}"
Q61Q135,SERV,The Disability Service Office is likely to collect formal feedback from me about my service providers.The Disability Service Office is likely to collect formal feedback from me about my service providers.,"{""ImportId"":""QID61""}{""ImportId"":""QID135""}"
Q62Q136,SERV,The Disability Service Office is likely to respond to my requests in a timely manner.The Disability Service Office is likely to respond to my requests in a timely manner.,"{""ImportId"":""QID62""}{""ImportId"":""QID136""}"
Q63Q137,SERV,The Disability Service Office is likely to have a clear policy about what to do if I cannot make it to class.The Disability Service Office is likely to have a clear policy about what to do if I cannot make it to class.,"{""ImportId"":""QID63""}{""ImportId"":""QID137""}"
Q64Q138,SCAP,My school is likely to provide accessible opportunities for networking.My school is likely to provide accessible opportunities for networking.,"{""ImportId"":""QID64""}{""ImportId"":""QID138""}"
Q65Q139,SCAP,My school is likely to host deaf-related events on campus.My school is likely to host deaf-related events on campus.,"{""ImportId"":""QID65""}{""ImportId"":""QID139""}"
Q66Q140,SCAP,I am likely to see a deaf faculty member on campus.I am likely to see a deaf faculty member on campus.,"{""ImportId"":""QID66""}{""ImportId"":""QID140""}"
Q67Q141,SCAP,I am likely to have opportunities to connect with role models.I am likely to have opportunities to connect with role models.,"{""ImportId"":""QID67""}{""ImportId"":""QID141""}"
Q68Q142,SCAP,I am likely to have a deaf peer I can talk to that is supportive.I am likely to have a deaf peer I can talk to that is supportive.,"{""ImportId"":""QID68""}{""ImportId"":""QID142""}"
Q69Q143,SCAP,I am likely to become friends with my classmates.I am likely to become friends with my classmates.,"{""ImportId"":""QID69""}{""ImportId"":""QID143""}"
Q70Q144,SCAP,I am likely to call campus home.I am likely to call campus home.,"{""ImportId"":""QID70""}{""ImportId"":""QID144""}"
Q71Q145,SCAP,I am likely to participate in campus student activities.I am likely to participate in campus student activities.,"{""ImportId"":""QID71""}{""ImportId"":""QID145""}"
Q72Q146,SCAP,I am likely to ask for help from my friends.I am likely to ask for help from my friends.,"{""ImportId"":""QID72""}{""ImportId"":""QID146""}"
Q73Q147,SCAP,I am likely to ask for help from resources or offices on campus.I am likely to ask for help from resources or offices on campus.,"{""ImportId"":""QID73""}{""ImportId"":""QID147""}"
Q75Q149,DEMO,I identify my gender as: (select one)I identify my gender as: (select one),"{""ImportId"":""QID75""}{""ImportId"":""QID149""}"
Q76Q150,DEMO,Would you describe yourself as transgender?Would you describe yourself as transgender?,"{""ImportId"":""QID76""}{""ImportId"":""QID150""}"
Q77_1Q151_1,DEMO,What year were you born? - Select a yearWhat year were you born? - Select a year,"{""ImportId"":""QID77_1""}{""ImportId"":""QID151_1""}"
,DEMO,Age,
Q78Q152,DEMO,Were you born in the United States?Were you born in the United States?,"{""ImportId"":""QID78""}{""ImportId"":""QID152""}"
Q79_1Q153_1,DEMO,What year did you move to the United States? - Select a yearWhat year did you move to the United States? - Select a year,"{""ImportId"":""QID79_1""}{""ImportId"":""QID153_1""}"
,DEMO,AgeArriveUS,
Q80_1Q154_1,DEMO,I identify my race/ethnicity as: (select all that apply) You will have the opportunity in the next question to specify your tribe or ethnicity. - American Indian or Alaska NativeI identify my race/ethnicity as: (select all that apply) You will have the opportunity in the next question to specify your tribe or ethnicity. - American Indian or Alaska Native,"{""ImportId"":""QID80"",""choiceId"":""1""}{""ImportId"":""QID154"",""choiceId"":""1""}"
Q80_2Q154_2,DEMO,I identify my race/ethnicity as: (select all that apply) You will have the opportunity in the next question to specify your tribe or ethnicity. - AsianI identify my race/ethnicity as: (select all that apply) You will have the opportunity in the next question to specify your tribe or ethnicity. - Asian,"{""ImportId"":""QID80"",""choiceId"":""2""}{""ImportId"":""QID154"",""choiceId"":""2""}"
Q80_3Q154_3,DEMO,"I identify my race/ethnicity as: (select all that apply) You will have the opportunity in the next question to specify your tribe or ethnicity. - Black, African AmericanI identify my race/ethnicity as: (select all that apply) You will have the opportunity in the next question to specify your tribe or ethnicity. - Black, African American","{""ImportId"":""QID80"",""choiceId"":""3""}{""ImportId"":""QID154"",""choiceId"":""3""}"
Q80_4Q154_4,DEMO,"I identify my race/ethnicity as: (select all that apply) You will have the opportunity in the next question to specify your tribe or ethnicity. - Hispanic, Latinx, or Spanish OriginI identify my race/ethnicity as: (select all that apply) You will have the opportunity in the next question to specify your tribe or ethnicity. - Hispanic, Latinx, or Spanish Origin","{""ImportId"":""QID80"",""choiceId"":""4""}{""ImportId"":""QID154"",""choiceId"":""4""}"
Q80_5Q154_5,DEMO,"I identify my race/ethnicity as: (select all that apply) You will have the opportunity in the next question to specify your tribe or ethnicity. - Middle Eastern, North AfricanI identify my race/ethnicity as: (select all that apply) You will have the opportunity in the next question to specify your tribe or ethnicity. - Middle Eastern, North African","{""ImportId"":""QID80"",""choiceId"":""5""}{""ImportId"":""QID154"",""choiceId"":""5""}"
Q80_6Q154_6,DEMO,"I identify my race/ethnicity as: (select all that apply) You will have the opportunity in the next question to specify your tribe or ethnicity. - Native Hawaiian, Pacific IslanderI identify my race/ethnicity as: (select all that apply) You will have the opportunity in the next question to specify your tribe or ethnicity. - Native Hawaiian, Pacific Islander","{""ImportId"":""QID80"",""choiceId"":""6""}{""ImportId"":""QID154"",""choiceId"":""6""}"
Q80_7Q154_7,DEMO,"I identify my race/ethnicity as: (select all that apply) You will have the opportunity in the next question to specify your tribe or ethnicity. - White, EuropeanI identify my race/ethnicity as: (select all that apply) You will have the opportunity in the next question to specify your tribe or ethnicity. - White, European","{""ImportId"":""QID80"",""choiceId"":""7""}{""ImportId"":""QID154"",""choiceId"":""7""}"
Q80_8Q154_8,DEMO,I identify my race/ethnicity as: (select all that apply) You will have the opportunity in the next question to specify your tribe or ethnicity. - Another ethnicity not listed hereI identify my race/ethnicity as: (select all that apply) You will have the opportunity in the next question to specify your tribe or ethnicity. - Another ethnicity not listed here,"{""ImportId"":""QID80"",""choiceId"":""8""}{""ImportId"":""QID154"",""choiceId"":""8""}"
Q81Q155,DEMO,"Please type your specific ethnicities below. Examples: Navajo Nation, Chinese, Mexican American, Samoan.Please type your specific ethnicities below. Examples: Navajo Nation, Chinese, Mexican American, Samoan.","{""ImportId"":""QID81_TEXT""}{""ImportId"":""QID155_TEXT""}"
Q82_1Q156_1,DEMO,How would you describe your disability status: (check all that apply) - I do not identify with a disabilityHow would you describe your disability status: (check all that apply) - I do not identify with a disability,"{""ImportId"":""QID82"",""choiceId"":""1""}{""ImportId"":""QID156"",""choiceId"":""1""}"
Q82_2Q156_2,DEMO,How would you describe your disability status: (check all that apply) - Sensory (visual)How would you describe your disability status: (check all that apply) - Sensory (visual),"{""ImportId"":""QID82"",""choiceId"":""2""}{""ImportId"":""QID156"",""choiceId"":""2""}"
Q82_3Q156_3,DEMO,How would you describe your disability status: (check all that apply) - Sensory (hearing)How would you describe your disability status: (check all that apply) - Sensory (hearing),"{""ImportId"":""QID82"",""choiceId"":""3""}{""ImportId"":""QID156"",""choiceId"":""3""}"
Q82_4Q156_4,DEMO,"How would you describe your disability status: (check all that apply) - Learning  (e.g., ADHD, dyslexia)How would you describe your disability status: (check all that apply) - Learning  (e.g., ADHD, dyslexia)","{""ImportId"":""QID82"",""choiceId"":""4""}{""ImportId"":""QID156"",""choiceId"":""4""}"
Q82_5Q156_5,DEMO,How would you describe your disability status: (check all that apply) - MobilityHow would you describe your disability status: (check all that apply) - Mobility,"{""ImportId"":""QID82"",""choiceId"":""5""}{""ImportId"":""QID156"",""choiceId"":""5""}"
Q82_6Q156_6,DEMO,How would you describe your disability status: (check all that apply) - Mental HealthHow would you describe your disability status: (check all that apply) - Mental Health,"{""ImportId"":""QID82"",""choiceId"":""6""}{""ImportId"":""QID156"",""choiceId"":""6""}"
Q82_7Q156_7,DEMO,"How would you describe your disability status: (check all that apply) - Medical Condition (e.g., epilepsy, cystic fibrosis)How would you describe your disability status: (check all that apply) - Medical Condition (e.g., epilepsy, cystic fibrosis)","{""ImportId"":""QID82"",""choiceId"":""7""}{""ImportId"":""QID156"",""choiceId"":""7""}"
Q82_8Q156_8,DEMO,How would you describe your disability status: (check all that apply) - A disability not listedHow would you describe your disability status: (check all that apply) - A disability not listed,"{""ImportId"":""QID82"",""choiceId"":""8""}{""ImportId"":""QID156"",""choiceId"":""8""}"
Q83Q157,DEMO,"Please type your specific disability: (you may report more than one)  Examples: Anxiety, Bipolar, Cerebral Palsy, Deaf, DeafBlind.Please type your specific disability: (you may report more than one)  Examples: Anxiety, Bipolar, Cerebral Palsy, Deaf, DeafBlind.","{""ImportId"":""QID83_TEXT""}{""ImportId"":""QID157_TEXT""}"
Q84Q158,DEMO,Did you complete high school?Did you complete high school?,"{""ImportId"":""QID84""}{""ImportId"":""QID158""}"
Q85_1Q159_1,DEMO,What year did you complete high school? - Select a yearWhat year did you complete high school? - Select a year,"{""ImportId"":""QID85_1""}{""ImportId"":""QID159_1""}"
Q86_1Q160_1,DEMO,Which type of diploma or certificate did you earn? - Selected Choice - High school diplomaWhich type of diploma or certificate did you earn? - Selected Choice - High school diploma,"{""ImportId"":""QID86"",""choiceId"":""1""}{""ImportId"":""QID160"",""choiceId"":""1""}"
Q86_2Q160_2,DEMO,Which type of diploma or certificate did you earn? - Selected Choice - High school certificate or Alternate diplomaWhich type of diploma or certificate did you earn? - Selected Choice - High school certificate or Alternate diploma,"{""ImportId"":""QID86"",""choiceId"":""2""}{""ImportId"":""QID160"",""choiceId"":""2""}"
Q86_3Q160_3,DEMO,Which type of diploma or certificate did you earn? - Selected Choice - GED certificateWhich type of diploma or certificate did you earn? - Selected Choice - GED certificate,"{""ImportId"":""QID86"",""choiceId"":""3""}{""ImportId"":""QID160"",""choiceId"":""3""}"
Q86_4Q160_4,DEMO,Which type of diploma or certificate did you earn? - Selected Choice - Other (please describe):Which type of diploma or certificate did you earn? - Selected Choice - Other (please describe):,"{""ImportId"":""QID86"",""choiceId"":""4""}{""ImportId"":""QID160"",""choiceId"":""4""}"
Q86_4_TEXTQ160_4_TEXT,DEMO,Which type of diploma or certificate did you earn? - Other (please describe): - TextWhich type of diploma or certificate did you earn? - Other (please describe): - Text,"{""ImportId"":""QID86_4_TEXT""}{""ImportId"":""QID160_4_TEXT""}"
Q87_1Q161_1,DEMO,What type of high school did you attend in the past? (select all that apply) - Selected Choice - Deaf School (or school with all deaf students)What type of high school did you attend in the past? (select all that apply) - Selected Choice - Deaf School (or school with all deaf students),"{""ImportId"":""QID87"",""choiceId"":""1""}{""ImportId"":""QID161"",""choiceId"":""1""}"
Q87_2Q161_2,DEMO,What type of high school did you attend in the past? (select all that apply) - Selected Choice - Deaf program within a public schoolWhat type of high school did you attend in the past? (select all that apply) - Selected Choice - Deaf program within a public school,"{""ImportId"":""QID87"",""choiceId"":""2""}{""ImportId"":""QID161"",""choiceId"":""2""}"
Q87_3Q161_3,DEMO,What type of high school did you attend in the past? (select all that apply) - Selected Choice - Mainstreamed in a public schoolWhat type of high school did you attend in the past? (select all that apply) - Selected Choice - Mainstreamed in a public school,"{""ImportId"":""QID87"",""choiceId"":""3""}{""ImportId"":""QID161"",""choiceId"":""3""}"
Q87_4Q161_4,DEMO,What type of high school did you attend in the past? (select all that apply) - Selected Choice - Mainstreamed in a private schoolWhat type of high school did you attend in the past? (select all that apply) - Selected Choice - Mainstreamed in a private school,"{""ImportId"":""QID87"",""choiceId"":""4""}{""ImportId"":""QID161"",""choiceId"":""4""}"
Q87_5Q161_5,DEMO,What type of high school did you attend in the past? (select all that apply) - Selected Choice - Other (please describe):What type of high school did you attend in the past? (select all that apply) - Selected Choice - Other (please describe):,"{""ImportId"":""QID87"",""choiceId"":""5""}{""ImportId"":""QID161"",""choiceId"":""5""}"
Q87_5_TEXTQ161_5_TEXT,DEMO,What type of high school did you attend in the past? (select all that apply) - Other (please describe): - TextWhat type of high school did you attend in the past? (select all that apply) - Other (please describe): - Text,"{""ImportId"":""QID87_5_TEXT""}{""ImportId"":""QID161_5_TEXT""}"
Q88_1Q162_1,DEMO,What year did you first attend a Deaf School? - Select a yearWhat year did you first attend a Deaf School? - Select a year,"{""ImportId"":""QID88_1""}{""ImportId"":""QID162_1""}"
Q89_1Q163_1,DEMO,What was the language of instruction at your high school? (select all that apply) - Selected Choice - My classes were taught in sign language.What was the language of instruction at your high school? (select all that apply) - Selected Choice - My classes were taught in sign language.,"{""ImportId"":""QID89"",""choiceId"":""1""}{""ImportId"":""QID163"",""choiceId"":""1""}"
Q89_2Q163_2,DEMO,What was the language of instruction at your high school? (select all that apply) - Selected Choice - My classes were taught in English and I had an interpreter.What was the language of instruction at your high school? (select all that apply) - Selected Choice - My classes were taught in English and I had an interpreter.,"{""ImportId"":""QID89"",""choiceId"":""2""}{""ImportId"":""QID163"",""choiceId"":""2""}"
Q89_3Q163_3,DEMO,"What was the language of instruction at your high school? (select all that apply) - Selected Choice - My classes were taught in English and I had a speech-to-text provider (e.g., CART, C-Print, Typewell)What was the language of instruction at your high school? (select all that apply) - Selected Choice - My classes were taught in English and I had a speech-to-text provider (e.g., CART, C-Print, Typewell)","{""ImportId"":""QID89"",""choiceId"":""3""}{""ImportId"":""QID163"",""choiceId"":""3""}"
Q89_5Q163_5,DEMO,What was the language of instruction at your high school? (select all that apply) - Selected Choice - My classes were taught in English and I had no accommodations.What was the language of instruction at your high school? (select all that apply) - Selected Choice - My classes were taught in English and I had no accommodations.,"{""ImportId"":""QID89"",""choiceId"":""5""}{""ImportId"":""QID163"",""choiceId"":""5""}"
Q89_4Q163_4,DEMO,"What was the language of instruction at your high school? (select all that apply) - Selected Choice - Another method of instruction delivery, please describeWhat was the language of instruction at your high school? (select all that apply) - Selected Choice - Another method of instruction delivery, please describe","{""ImportId"":""QID89"",""choiceId"":""4""}{""ImportId"":""QID163"",""choiceId"":""4""}"
Q89_4_TEXTQ163_4_TEXT,DEMO,"What was the language of instruction at your high school? (select all that apply) - Another method of instruction delivery, please describe - TextWhat was the language of instruction at your high school? (select all that apply) - Another method of instruction delivery, please describe - Text","{""ImportId"":""QID89_4_TEXT""}{""ImportId"":""QID163_4_TEXT""}"
Q90Q164,DEMO,"What school or training program are you currently attending? (e.g., University of Texas at Austin)What school or training program are you currently attending? (e.g., University of Texas at Austin)","{""ImportId"":""QID90_TEXT""}{""ImportId"":""QID164_TEXT""}"
Q91Q165,DEMO,"Please describe your major or program: (e.g., Certificate in Child Development, AAS in Accounting Technology, BS in Nutritional Sciences, BA in ASL & Deaf Studies, Certificate in Pipe Welding, MA in Public Administration)Please describe your major or program: (e.g., Certificate in Child Development, AAS in Accounting Technology, BS in Nutritional Sciences, BA in ASL & Deaf Studies, Certificate in Pipe Welding, MA in Public Administration)","{""ImportId"":""QID91_TEXT""}{""ImportId"":""QID165_TEXT""}"
Q92Q166,DEMO,"Outside of high school, how many semesters have you been enrolled in your current school or training program?Outside of high school, how many semesters have you been enrolled in your current school or training program?","{""ImportId"":""QID92_TEXT""}{""ImportId"":""QID166_TEXT""}"
Q93Q167,DEMO,"Outside of high school, how many semesters have you been enrolled in any school or training program?Outside of high school, how many semesters have you been enrolled in any school or training program?","{""ImportId"":""QID93_TEXT""}{""ImportId"":""QID167_TEXT""}"
Q94_1Q168_1,DEMO,Which type(s) of accommodations do you receive in most of your current classes? (select all that apply) - Selected Choice - InterpretersWhich type(s) of accommodations do you receive in most of your current classes? (select all that apply) - Selected Choice - Interpreters,"{""ImportId"":""QID94"",""choiceId"":""1""}{""ImportId"":""QID168"",""choiceId"":""1""}"
Q94_2Q168_2,DEMO,"Which type(s) of accommodations do you receive in most of your current classes? (select all that apply) - Selected Choice - Speech-to-Text (e.g., CART, C-Print, Typewell)Which type(s) of accommodations do you receive in most of your current classes? (select all that apply) - Selected Choice - Speech-to-Text (e.g., CART, C-Print, Typewell)","{""ImportId"":""QID94"",""choiceId"":""2""}{""ImportId"":""QID168"",""choiceId"":""2""}"
Q94_3Q168_3,DEMO,Which type(s) of accommodations do you receive in most of your current classes? (select all that apply) - Selected Choice - Note takingWhich type(s) of accommodations do you receive in most of your current classes? (select all that apply) - Selected Choice - Note taking,"{""ImportId"":""QID94"",""choiceId"":""3""}{""ImportId"":""QID168"",""choiceId"":""3""}"
Q94_4Q168_4,DEMO,"Which type(s) of accommodations do you receive in most of your current classes? (select all that apply) - Selected Choice - Assistive Listening Device (e.g., FM system, Roger pen, etc)Which type(s) of accommodations do you receive in most of your current classes? (select all that apply) - Selected Choice - Assistive Listening Device (e.g., FM system, Roger pen, etc)","{""ImportId"":""QID94"",""choiceId"":""4""}{""ImportId"":""QID168"",""choiceId"":""4""}"
Q94_5Q168_5,DEMO,Which type(s) of accommodations do you receive in most of your current classes? (select all that apply) - Selected Choice - Extended Test timeWhich type(s) of accommodations do you receive in most of your current classes? (select all that apply) - Selected Choice - Extended Test time,"{""ImportId"":""QID94"",""choiceId"":""5""}{""ImportId"":""QID168"",""choiceId"":""5""}"
Q94_6Q168_6,DEMO,Which type(s) of accommodations do you receive in most of your current classes? (select all that apply) - Selected Choice - Other (please describe)Which type(s) of accommodations do you receive in most of your current classes? (select all that apply) - Selected Choice - Other (please describe),"{""ImportId"":""QID94"",""choiceId"":""6""}{""ImportId"":""QID168"",""choiceId"":""6""}"
Q94_6_TEXTQ168_6_TEXT,DEMO,Which type(s) of accommodations do you receive in most of your current classes? (select all that apply) - Other (please describe) - TextWhich type(s) of accommodations do you receive in most of your current classes? (select all that apply) - Other (please describe) - Text,"{""ImportId"":""QID94_6_TEXT""}{""ImportId"":""QID168_6_TEXT""}"
Q96#1_1Q170#1_1,DEMO,What is your preferred language in the following settings at school or in your training program: - Receptive Language: listening/watching - Classroom lecturesWhat is your preferred language in the following settings at school or in your training program: - Receptive Language: listening/watching - Classroom lectures,"{""ImportId"":""QID96#1_1""}{""ImportId"":""QID170#1_1""}"
Q96#1_2Q170#1_2,DEMO,What is your preferred language in the following settings at school or in your training program: - Receptive Language: listening/watching - Small-group discussionsWhat is your preferred language in the following settings at school or in your training program: - Receptive Language: listening/watching - Small-group discussions,"{""ImportId"":""QID96#1_2""}{""ImportId"":""QID170#1_2""}"
Q96#1_3Q170#1_3,DEMO,What is your preferred language in the following settings at school or in your training program: - Receptive Language: listening/watching - One-on-one discussions with facultyWhat is your preferred language in the following settings at school or in your training program: - Receptive Language: listening/watching - One-on-one discussions with faculty,"{""ImportId"":""QID96#1_3""}{""ImportId"":""QID170#1_3""}"
Q96#1_4Q170#1_4,DEMO,What is your preferred language in the following settings at school or in your training program: - Receptive Language: listening/watching - Social interaction with peersWhat is your preferred language in the following settings at school or in your training program: - Receptive Language: listening/watching - Social interaction with peers,"{""ImportId"":""QID96#1_4""}{""ImportId"":""QID170#1_4""}"
Q96#2_1Q170#2_1,DEMO,What is your preferred language in the following settings at school or in your training program: - Expressive Language: sharing thoughts and ideas - Classroom lecturesQ170#2_2,"{""ImportId"":""QID96#2_1""}{""ImportId"":""QID170#2_1""}"
Q96#2_2Q170#2_2,DEMO,What is your preferred language in the following settings at school or in your training program: - Expressive Language: sharing thoughts and ideas - Small-group discussionsWhat is your preferred language in the following settings at school or in your training program: - Expressive Language: sharing thoughts and ideas - Small-group discussions,"{""ImportId"":""QID96#2_2""}{""ImportId"":""QID170#2_2""}"
Q96#2_3Q170#2_3,DEMO,What is your preferred language in the following settings at school or in your training program: - Expressive Language: sharing thoughts and ideas - One-on-one discussions with facultyWhat is your preferred language in the following settings at school or in your training program: - Expressive Language: sharing thoughts and ideas - One-on-one discussions with faculty,"{""ImportId"":""QID96#2_3""}{""ImportId"":""QID170#2_3""}"
Q96#2_4Q170#2_4,DEMO,What is your preferred language in the following settings at school or in your training program: - Expressive Language: sharing thoughts and ideas - Social interaction with peersWhat is your preferred language in the following settings at school or in your training program: - Expressive Language: sharing thoughts and ideas - Social interaction with peers,"{""ImportId"":""QID96#2_4""}{""ImportId"":""QID170#2_4""}"
,DEMO,Institution Size,MANUALLY CODED
,DEMO,Institution Type,MANUALLY CODED
,DEMO,Community College,MANUALLY CODED
,DEMO,Accrediation,MANUALLY CODED
,DEMO,Interpreter Saturation,MANUALLY CODED
,DEMO,Zipcode,MANUALLY CODED
,DEMO,Urban/Rural,MANUALLY CODED
,DEMO,College Ranking,MANUALLY CODED
,DIS01,Sensory (hearing),Sensory (hearing)
,DIS02,,
,DIS03,,
,DIS04,,Mental Health
